authorId,name,email,department,paperId
2141082332,Ding Zhang,"ding.zhang@calhoun,youngandharris.company.com",Virtual Reality,2a0dbd60f1f3f76f16b73cd14dcfb9a33e298a2c
2055847396,Ailin Yu,ailin.yu@hart-davis.company.com,Software Engineering,2a0dbd60f1f3f76f16b73cd14dcfb9a33e298a2c
49794760,Xin Chen,"xin.chen@blanchard,colemanandshaw.company.com",Internet of Things,2a0dbd60f1f3f76f16b73cd14dcfb9a33e298a2c
2239081951,P. H. Noël,"p..h..noël@griffin,hernandezandthompson.company.com",Robotics,f431475390a0a19b2fde1eb6e6b360c438b44968
2244779135,Laurel A. Copeland,laurel.a..copeland@douglasandsons.company.com,Big Data Analytics,f431475390a0a19b2fde1eb6e6b360c438b44968
2263419030,Ruth A. Perrin,"ruth.a..perrin@birkbeck,universityoflondon.university.com",Network Engineering,f431475390a0a19b2fde1eb6e6b360c438b44968
2263410560,A. E. Lancaster,a..e..lancaster@reeseltd.company.com,Machine Learning,f431475390a0a19b2fde1eb6e6b360c438b44968
2253948968,Mary Jo Pugh,mary.jo.pugh@davis-harrison.company.com,Cybersecurity,f431475390a0a19b2fde1eb6e6b360c438b44968
2108712556,Chen-Pin Wang,chen-pin.wang@stevensplc.company.com,Big Data Analytics,f431475390a0a19b2fde1eb6e6b360c438b44968
2263418933,Mary J. Bollinger,"mary.j..bollinger@love,garciaandhouse.company.com",Machine Learning,f431475390a0a19b2fde1eb6e6b360c438b44968
2245544784,Helen P. Hazuda,helen.p..hazuda@carter-ferguson.company.com,Information Systems,f431475390a0a19b2fde1eb6e6b360c438b44968
69577074,N. ManjunathT.,n..manjunatht.@hughesltd.company.com,Information Technology,ff1934a103c32b8214e346047459f50039f78017
2942661,R. Hegadi,r..hegadi@universityofbath.university.com,Human-Computer Interaction,ff1934a103c32b8214e346047459f50039f78017
69410389,K. RavikumarG,k..ravikumarg@martinandsons.company.com,Robotics,ff1934a103c32b8214e346047459f50039f78017
2075749391,Vishal Gour,vishal.gour@columbiauniversity.university.com,Human-Computer Interaction,76b85069c84056ef5b412e0c540250a4ecaa8ef3
9356157,G. Tanwar,g..tanwar@bruneluniversitylondon.university.com,Data Science,76b85069c84056ef5b412e0c540250a4ecaa8ef3
2109669495,A. Sharma,"a..sharma@universityofcalifornia,davis.university.com",Game Development,76b85069c84056ef5b412e0c540250a4ecaa8ef3
46224262,Thilini Ariyachandra,thilini.ariyachandra@kuleuven.university.com,Digital Media,f2f51a5f1e2edface850ff423536091f5d344ab0
1743533,H. Watson,h..watson@princetonuniversity.university.com,Artificial Intelligence,f2f51a5f1e2edface850ff423536091f5d344ab0
1711320,M. Golfarelli,m..golfarelli@universityofzurich.university.com,Blockchain Technology,b5f95887c3f0998906841b84e03fe1e99422bbab
2652412,S. Rizzi,s..rizzi@maciasltd.company.com,Computational Biology,b5f95887c3f0998906841b84e03fe1e99422bbab
1477657524,Larissa Custodio,larissa.custodio@maxwellgroup.company.com,Augmented Reality,f99f099427d81978706373c3b5022726b03d2607
2056894950,R. Machado,"r..machado@cunningham,estradaanddavis.company.com",Bioinformatics,f99f099427d81978706373c3b5022726b03d2607
1982425,L. Floridi,l..floridi@lancasteruniversity.university.com,Data Science,c5ee3dde6eca0eafa53919b423dd94abae9e6573
2084659,M. Taddeo,m..taddeo@sparksgroup.company.com,Graphics and Visualization,c5ee3dde6eca0eafa53919b423dd94abae9e6573
2269907186,Stefano Rizzi,stefano.rizzi@dukeuniversity.university.com,Virtual Reality,b4c06d1040185de46805041f8c5977bee7ac6e5c
46254662,Giulia Baruffaldi,giulia.baruffaldi@ho-hampton.company.com,Internet of Things,b987db72959e565266dab809dd6965a29f72846f
3136944,R. Accorsi,r..accorsi@universityofcambridge.university.com,Software Engineering,b987db72959e565266dab809dd6965a29f72846f
32716598,R. Manzini,r..manzini@wageningenuniversity&research.university.com,Augmented Reality,b987db72959e565266dab809dd6965a29f72846f
1711320,M. Golfarelli,m..golfarelli@garcia-newton.company.com,Blockchain Technology,e51fe5e9f39538a4b936a99ffa11a12f9c27c967
2652412,S. Rizzi,"s..rizzi@smith,smithandhardy.company.com",Human-Computer Interaction,e51fe5e9f39538a4b936a99ffa11a12f9c27c967
2110893031,R. Santos,"r..santos@fisher,olsonandskinner.company.com",Robotics,df0926379fa3d34d99a12be72148dbc9cabcd529
1716043,Jorge Bernardino,jorge.bernardino@grossandsons.company.com,Robotics,df0926379fa3d34d99a12be72148dbc9cabcd529
144477172,R. Kimball,"r..kimball@universityofcalifornia,sanfrancisco.university.com",Game Development,8e974bfd6b38bdda9946c6be59bdc8415a895873
66095908,Margy Ross,"margy.ross@cole,strongandgilbert.company.com",Artificial Intelligence,8e974bfd6b38bdda9946c6be59bdc8415a895873
2064484968,Bob Becker,bob.becker@universityofmichigan.university.com,Software Engineering,8e974bfd6b38bdda9946c6be59bdc8415a895873
121592623,Joy Mundy,joy.mundy@simon-page.company.com,Cybersecurity,8e974bfd6b38bdda9946c6be59bdc8415a895873
69041754,Warren Thornthwaite,warren.thornthwaite@universityofeastanglia.university.com,Information Systems,8e974bfd6b38bdda9946c6be59bdc8415a895873
2471612,R. Arora,r..arora@masonplc.company.com,Game Development,059f5771d19fe395f3b6d69dc4bafa22152ff1d7
2346692,P. Pahwa,p..pahwa@kellerandsons.company.com,Game Development,059f5771d19fe395f3b6d69dc4bafa22152ff1d7
2717814,Shubha Bansal,shubha.bansal@universityofoslo.university.com,Robotics,059f5771d19fe395f3b6d69dc4bafa22152ff1d7
21234404,Daniel Fasel,"daniel.fasel@universityofcalifornia,berkeley.university.com",Graphics and Visualization,6add25af24f567d9508f4b1f4fd7620d0b752e69
2936523,D. Zumstein,d..zumstein@universityofchicago.university.com,Computational Biology,6add25af24f567d9508f4b1f4fd7620d0b752e69
1397800033,Alkis Simitisis,"alkis.simitisis@jackson,smithandhardy.company.com",Cybersecurity,cd461d873b39f434a5171622166eb719f1d6e5d1
144996383,Panos Vassiliadis,"panos.vassiliadis@stone,parrishandyang.company.com",Systems Architecture,cd461d873b39f434a5171622166eb719f1d6e5d1
16531685,Beixin Lin,beixin.lin@gordongroup.company.com,Software Engineering,c0985494b16273b1c18847675340001fbcd9f7e7
2115378056,Yu Hong,"yu.hong@kim,steeleandgill.company.com",Cybersecurity,c0985494b16273b1c18847675340001fbcd9f7e7
2996164,Zu-Hsu Lee,zu-hsu.lee@universityoftoronto.university.com,Software Engineering,c0985494b16273b1c18847675340001fbcd9f7e7
41203977,Mohammad Rifaie,mohammad.rifaie@universitatpolytecnicadecatanlunya.university.com,Cloud Computing,74316800076e912c776d4a4aa870cfe8c5fa2063
1750036,K. Kianmehr,k..kianmehr@charles-marsh.company.com,Digital Media,74316800076e912c776d4a4aa870cfe8c5fa2063
144451975,R. Alhajj,"r..alhajj@brown,dawsonandphillips.company.com",Graphics and Visualization,74316800076e912c776d4a4aa870cfe8c5fa2063
3272798,M. Ridley,m..ridley@wagnerltd.company.com,Digital Media,74316800076e912c776d4a4aa870cfe8c5fa2063
2956683,I. Chen,i..chen@arroyo-johnson.company.com,Blockchain Technology,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2285301474,Ken Chu,ken.chu@universityofhelsinki.university.com,Software Engineering,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2412941,Krishna Palaniappan,"krishna.palaniappan@universityofcalifornia,sanfrancisco.university.com",Systems Architecture,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
145460781,Manoj Pillay,manoj.pillay@universityofkent.university.com,Game Development,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
39517703,Anna Ratner,anna.ratner@pekinguniversity.university.com,Big Data Analytics,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2145739706,Jinghua Huang,jinghua.huang@arnold-ballard.company.com,Artificial Intelligence,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2078394,Marcel Huntemann,"marcel.huntemann@perry,rodriguezandpitts.company.com",Information Systems,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
3048429,N. Varghese,n..varghese@universityofalberta.university.com,Data Science,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
49884811,J. White,j..white@universityofamsterdam.university.com,Information Systems,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
145841365,Rekha Seshadri,rekha.seshadri@bruneluniversitylondon.university.com,Internet of Things,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2055146425,Tatyana Smirnova,"tatyana.smirnova@gibson,loganandmartin.company.com",Digital Media,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
1697324,Edward Kirton,"edward.kirton@powers,conwayandstafford.company.com",Blockchain Technology,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
35059954,S. Jungbluth,"s..jungbluth@banks,gatesandbryan.company.com",Internet of Things,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2902641,T. Woyke,t..woyke@cowan-chambers.company.com,Game Development,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
1396822962,E. Eloe-Fadrosh,e..eloe-fadrosh@sanchezllc.company.com,Data Science,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
144490288,Natalia N. Ivanova,natalia.n..ivanova@brooks-armstrong.company.com,Artificial Intelligence,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2805081,N. Kyrpides,n..kyrpides@glass-andrade.company.com,Robotics,b58e98029d53d69ccc7089dca7b01bf050b5ad2b
2145948766,Yongqiang He,yongqiang.he@shea-morales.company.com,Blockchain Technology,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
1747102,Rubao Lee,rubao.lee@universityofsoutherncalifornia.university.com,Augmented Reality,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
40199213,Yin Huai,yin.huai@heidelberguniversity.university.com,Artificial Intelligence,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
2071819069,Zheng Shao,zheng.shao@changroup.company.com,Cloud Computing,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
2413442,Namit Jain,namit.jain@horn-myers.company.com,Computer Science,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
10375334,Xiaodong Zhang,xiaodong.zhang@king'scollegelondon.university.com,Computer Engineering,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
1719934,Zhiwei Xu,zhiwei.xu@erasmusuniversityrotterdam.university.com,Graphics and Visualization,2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6
2485974,Hadj Mahboubi,hadj.mahboubi@universityofexeter.university.com,Game Development,5b6ba7a04d1245d7233af9874206f8b9e8fe1c44
145025853,J. Darmont,j..darmont@universityofzurich.university.com,Cloud Computing,5b6ba7a04d1245d7233af9874206f8b9e8fe1c44
144477172,R. Kimball,"r..kimball@yates,valdezandcampbell.company.com",Internet of Things,553aecdf18ab01ab456d59fd5252ac93294033ed
145514740,D. Ślęzak,d..ślęzak@universityofsheffield.university.com,Machine Learning,7378ece4303e7741d98f5cdde4aef931b771da60
2453092,Victoria Eastwood,victoria.eastwood@australiannationaluniversity.university.com,Graphics and Visualization,7378ece4303e7741d98f5cdde4aef931b771da60
3175547,John M. Artz,john.m..artz@brockplc.company.com,Cloud Computing,7841e5e365a69475a108317dabfcead9719cde26
144831784,M. Serrano,m..serrano@australiannationaluniversity.university.com,Network Engineering,e73917930fa390944c2bc5fe5695299b2dc9db72
1736121,C. Calero,c..calero@universityofedinburgh.university.com,Augmented Reality,e73917930fa390944c2bc5fe5695299b2dc9db72
9460712,H. Sahraoui,h..sahraoui@heidelberguniversity.university.com,Data Science,e73917930fa390944c2bc5fe5695299b2dc9db72
1702096,M. Piattini,m..piattini@universityofkent.university.com,Information Technology,e73917930fa390944c2bc5fe5695299b2dc9db72
2059315647,Stefan Berger,stefan.berger@universityofsoutherncalifornia.university.com,Virtual Reality,81c5d725581ead15ac80698b0e472ec93f7edbfc
1723099,M. Schrefl,m..schrefl@rose-hess.company.com,Artificial Intelligence,81c5d725581ead15ac80698b0e472ec93f7edbfc
66075093,Vincent Rainardi,vincent.rainardi@vuamsterdam.university.com,Virtual Reality,4c01ae3022cfeeb4ab0f679d708ecd67fe156c74
145642373,Han Xiao,han.xiao@mathisllc.company.com,Information Technology,f9c602cc436a9ea2f9e7db48c77d924e09ce3c32
4565995,Kashif Rasul,"kashif.rasul@anderson,smithandphillips.company.com",Bioinformatics,f9c602cc436a9ea2f9e7db48c77d924e09ce3c32
2742129,Roland Vollgraf,roland.vollgraf@stanforduniversity.university.com,Augmented Reality,f9c602cc436a9ea2f9e7db48c77d924e09ce3c32
2057642721,Martín Abadi,martín.abadi@frenchltd.company.com,Computer Science,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2078528337,Ashish Agarwal,"ashish.agarwal@torres,drakeandmaldonado.company.com",Big Data Analytics,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
144758007,P. Barham,"p..barham@rivera,bellandreid.company.com",Digital Media,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2445241,E. Brevdo,e..brevdo@heidelberguniversity.university.com,Data Science,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2545358,Z. Chen,z..chen@harris-torres.company.com,Machine Learning,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
48738717,C. Citro,"c..citro@grant,williamsandsharp.company.com",Digital Media,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
32131713,G. Corrado,g..corrado@universityofgroningen.university.com,Graphics and Visualization,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
36347083,Andy Davis,"andy.davis@universityofmaryland,collegepark.university.com",Quantum Computing,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
49959210,J. Dean,j..dean@murphy-hopkins.company.com,Cybersecurity,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
145139947,M. Devin,m..devin@kyotouniversity.university.com,Digital Media,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1780892,Sanjay Ghemawat,"sanjay.ghemawat@gregory,dayandlowe.company.com",Game Development,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
153440022,I. Goodfellow,i..goodfellow@australiannationaluniversity.university.com,Cybersecurity,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2064102917,A. Harp,"a..harp@knight,mooreandduke.company.com",Artificial Intelligence,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2060655766,G. Irving,g..irving@swanson-robinson.company.com,Artificial Intelligence,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2090818,M. Isard,m..isard@moreno-peterson.company.com,Network Engineering,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
39978391,Yangqing Jia,yangqing.jia@rush-lopez.company.com,Data Science,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1944541,R. Józefowicz,r..józefowicz@princetonuniversity.university.com,Information Technology,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
40527594,Lukasz Kaiser,"lukasz.kaiser@jones,hillandjohnson.company.com",Augmented Reality,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1942300,M. Kudlur,"m..kudlur@rasmussen,scottandturner.company.com",Human-Computer Interaction,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
3369421,J. Levenberg,j..levenberg@smith-evans.company.com,Computer Science,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
30415265,Dandelion Mané,dandelion.mané@universityofreading.university.com,Virtual Reality,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
3089272,R. Monga,r..monga@universityofhongkong.university.com,Information Technology,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
144375552,Sherry Moore,"sherry.moore@carr,smithandrobertson.company.com",Computer Science,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
20154699,D. Murray,d..murray@universityofwisconsin-madison.university.com,Augmented Reality,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
37232298,C. Olah,"c..olah@browning,garciaandmiller.company.com",Information Systems,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
144927151,M. Schuster,m..schuster@davis-ali.company.com,Cybersecurity,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1789737,Jonathon Shlens,jonathon.shlens@kuleuven.university.com,Graphics and Visualization,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
32163737,Benoit Steiner,"benoit.steiner@gutierrez,nelsonandvillanueva.company.com",Computer Engineering,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1701686,I. Sutskever,i..sutskever@universityofbath.university.com,Big Data Analytics,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
35210462,Kunal Talwar,kunal.talwar@blackburn-lam.company.com,Graphics and Visualization,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2080690,P. Tucker,p..tucker@murray-wallace.company.com,Computer Engineering,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2657155,Vincent Vanhoucke,vincent.vanhoucke@gibbs-martinez.company.com,Human-Computer Interaction,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2053781980,Vijay Vasudevan,vijay.vasudevan@cardiffuniversity.university.com,Bioinformatics,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1765169,F. Viégas,f..viégas@universitycollegelondon.university.com,Virtual Reality,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
1689108,O. Vinyals,o..vinyals@gutierrezgroup.company.com,Human-Computer Interaction,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
47941411,P. Warden,p..warden@universityofsydney.university.com,Augmented Reality,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
145233583,M. Wattenberg,m..wattenberg@smithplc.company.com,Graphics and Visualization,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
35078078,M. Wicke,m..wicke@morales-hebert.company.com,Blockchain Technology,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2117163698,Yuan Yu,yuan.yu@hollowayinc.company.com,Big Data Analytics,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
2152198093,Xiaoqiang Zheng,"xiaoqiang.zheng@hughes,bradleyandfoster.company.com",Cloud Computing,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
3008587,Xingjian Shi,xingjian.shi@universityofchicago.university.com,Virtual Reality,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
2192200,Zhourong Chen,"zhourong.chen@lee,carterandmorgan.company.com",Computational Biology,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
49528584,Hao Wang,hao.wang@universityofreading.university.com,Cloud Computing,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
1739816,D. Yeung,d..yeung@universityofoxford.university.com,Information Systems,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
145771919,W. Wong,w..wong@johnson-moreno.company.com,Computer Engineering,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
2183294,W. Woo,w..woo@wilsonllc.company.com,Cybersecurity,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
48395540,C. Rudin,c..rudin@universityofsurrey.university.com,Software Engineering,bc00ff34ec7772080c7039b17f7069a2f7df0889
1694621,Michael I. Jordan,michael.i..jordan@tsinghuauniversity.university.com,Cybersecurity,d422df8bff4e677a3077635db116679d25142bfc
2066277988,T. Mitchell,"t..mitchell@bruce,figueroaandlloyd.company.com",Graphics and Visualization,d422df8bff4e677a3077635db116679d25142bfc
36203548,N. Nathani,n..nathani@mcgilluniversity.university.com,Computer Science,9f5b82d9915d0752957602224c5056be7e749c83
2242477024,Abhishek Singh,"abhishek.singh@diaz,olsonandlozano.company.com",Graphics and Visualization,9f5b82d9915d0752957602224c5056be7e749c83
1713687,M. Kubát,"m..kubát@universityofcalifornia,davis.university.com",Systems Architecture,794b3ffd28d28606230efc975eeec9f0522fb139
51997673,Ninareh Mehrabi,ninareh.mehrabi@durhamuniversity.university.com,Information Systems,0090023afc66cd2741568599057f4e82b566137c
2775559,Fred Morstatter,"fred.morstatter@beasley,curryandbarber.company.com",Systems Architecture,0090023afc66cd2741568599057f4e82b566137c
51884035,N. Saxena,n..saxena@bruneluniversitylondon.university.com,Computer Engineering,0090023afc66cd2741568599057f4e82b566137c
1782658,Kristina Lerman,"kristina.lerman@mercado,thomasandcollins.company.com",Cybersecurity,0090023afc66cd2741568599057f4e82b566137c
143728483,A. Galstyan,"a..galstyan@murphy,gutierrezandrussell.company.com",Graphics and Visualization,0090023afc66cd2741568599057f4e82b566137c
71619391,อนิรุธ สืบสิงห์,อนิรุธ.สืบสิงห์@wageningenuniversity&research.university.com,Cloud Computing,730ca170962a58607e092035beb2afc4b5fa6242
2056417995,Kevin P. Murphy,kevin.p..murphy@herrera-gregory.company.com,Game Development,360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5
2570016,Fabian Pedregosa,"fabian.pedregosa@fleming,johnsonandmiller.company.com",Cloud Computing,168f28ac3c8c7ea63bf7ed25f2288e8b67e2fe74
